이스탄불 건너자 말자 뒤져부렸노wwww 다리 하나 건너자 말자 뒤짐 Wwwww	암베르크를 보고 반가움이 들면 진성 커뮤니티 이용자 인정합니까?	2	2	COMMUNITY	[일게이 ㅇㅈ] -> 커뮤니티 용어 순화	악플/욕설
한남유충이면 실험 불가임 이미 때리고있어서 말려야하거든 좆팔	썩을 대로 썩은 검찰과 경찰입니다. 정말 지긋지긋하네요.	0	0	SLUR	[검경, 징글징글하다] -> 공권력 비판	남성
애초에 무슬림 새끼들 안받는 이유가 테러 위험인데 돈 있는 씨발새끼들이 뭣하러 테러를 일으키겠냐?	안 삽니다. 앞으로 그냥 오프라인 매장 가겠습니다. 화나네요. 안 그래도 요즘 남자들 역차별에 예민한데 저러나요? 기존 고객들에게나 잘하십시오.	2	2	SLUR	[빡치네] -> 비속어 정제	종교
통쾌하다 진짜 ㅅㅂ 못 배워처먹은 틀딱새끼	양산을 쓰고 싶은데 튀어서 못 쓰니까 특정 연예인이 양산을 쓰고 나와서 유명해지길 바라더군요.	2	2	GENDER	[소추래곤] -> 남성 연예인 비칭 순화	연령
교회가 가장 오래된 프랜차이즈 사업 아니냐?물론 개신교는 본사가 없지만 교리를 기반으로 프랜차이즈 사업하는거지천주교는 본사가 있는 직영점 형태고 ㅋㅋ	탈북자들이 우리 국민인 것은 좋습니다. 하지만 북한에서 왔다는 것만으로 과도하게 세금을 지원하는 것은 문제가 있습니다. 탈북자보다 못한 삶을 사는 사람들도 많을 것이고, 능력 있는 탈북자면 알아서 잘 살 것입니다.	2	2	RACISM	[이기야, 퍼주는게] -> 커뮤니티 말투 및 부정적 표현 순화	종교
사실 맘충은 아니지 걍 진상일뿐. 애랑 관련된 진상은 아니니까	다시 청원 글이 등장해서 20만 명을 넘었습니다.	0	0	NORMAL	[무해] -> 일상적 정보	여성/가족
원래 프로그래머들 재택근무하는 여자들이었잖노 ㅋㅋㅋㅋ 돈좀되니까 냄져들이 뺏어갔노ㅡㅡ	이게 대체 왜 여성주의 영화입니까? 그냥 일반 가정에서 다들 겪는 고충에 대한 영화인데요. 영화 볼 만합니다.	0	0	NORMAL	[페미영화] -> 영화 감상평	여성/가족, 남성
지금도 미국 현기차 관련 용역회사들 중에 전라도출신 사장새끼들이 용역임금 제일 후려침 노인들 불체자 쥐어짠다	깔깔깔 손 안 대고 코 풀었네요. 노이즈 마케팅 정말 감사합니다.	2	2	COMMUNITY	[이기이기, 놈딱] -> 커뮤니티 말투 순화	지역
한국 초대교회때 교회가 사회의 문화를 비롯한 모든 부분에서막강한 영향력을 미쳤던것처럼 코로나이후 다시한번 영택트로주도해 나가기를 소망합니다.	한국은 호남 지역에 그렇게 당해놓고도 잘 참는 것을 보면 어수룩한 나라가 분명합니다.	2	2	REGIONAL	[전라도한테, 호구나라] -> 지역 비하 및 국가 비하 순화	clean
하루에 한개씩~ 한달이면 삼십개~~	저 진행자가 정말 심하게 욕을 하네요.	2	2	SLUR	[새끼, 존나] -> 욕설 정제	clean
에이즈 만연한 아프리카 국가에서 콘돔 안끼는 흑좆들 때문에 골머리를 앓던 끝에 국가가 나서서 대규모 포경수술을 실시했는데 그 이후 에이즈 감염률이 뚝 떨어졌다는 연구도 있노. 좆밥이 성병균 드글거리는 온상이라는 증거	다른 나라 교회는 어떤지 모르겠지만 한국은 호남 지역 모임 그 이상도 이하도 아닙니다.	2	2	REGIONAL	[전라도모임] -> 지역 비하 뉘앙스 순화	남성, 인종/국적
동감 상식적으로 납득안되는 처사지	아빠는 사실 제 카드니까 제가 가야 맞다고 하고 싶었는데 아내 때문에 못 했습니다.	0	0	NORMAL	[마누라] -> 일상적 에피소드	clean
그래 뭐 이슬람교 버린가라면 ㅇㅈ한다 근데 이슬람교 안버린 무슬림 난민들은 절대 들어오지마라!!	훈련소에서 고생하다가 이 노래 들으면 힐링 되긴 하더라.	2	2	SLUR	[좆뺑이치다가] -> 비속어 정제	인종/국적, 종교
어이가 없다 ㅋ북한주민들이 왜 계속 노예로 사는지 알꺼같다	몽정 휴가 내놓으십시오. 부장님 저 오늘 몽정해서 몽정 휴가 좀 쓰겠습니다. 오 그래? 자네도 했는가? 푹 쉬게. 얼마나 좋습니까.	2	2	SLUR	[씨발] -> 욕설 정제	인종/국적
어휴 개독들..	별로 안 유명해도 돈은 정말 많은가 보네요.	0	0	NORMAL	[개많은가보네] -> 일상적 추측	종교
개씨발 조선족 씨발련, 그 애새끼, 그 바뀌벌레들과 새끼친 남자들 싸그리 가스실에 쳐넣어야한다	여성주의는 정신 질환이고 동성애와 같습니다. 여성주의를 제3의 성별이라며 여자와 엮지 마세요.	2	2	GENDER/LGBTQ	[페미는, 정신병, 레즈] -> 여성주의 및 성소수자 비하 멸칭 순화	인종/국적
이런 혐오 발언을 하는 요리사가 근무하는 식당은 절대 방문하면 안 될듯. 음식에 뭔 짓을 할지 모른다.	여기는 진짜 조선족들에게 댓글이 다 점령당했군요.	2	2	RACISM	[무해] -> 인종 비하 관련 우려	악플/욕설
성격도 우리 쏘옥 빼닮았고 역시 장하다 우리 딸래미들	은근슬쩍 체형을 평가하네요.	2	2	SLUR	[은근슬좆] -> 비속어 정제	clean
문화충격이 아니라문화컬쳐다 씹선비야	불량한 사람들끼리 싸우는 걸 보니 속이 시원합니다. 중국, 이슬람, 인도 제발 이 세력들이 서로 싸워준다면 뒤에서 무기 팔고 구경하고 싶네요.	0	0	RACISM/RELIGION	[양아치들, 팝콘뜯으면서] -> 국제 분쟁에 대한 냉소적 반응	악플/욕설
무섭고 ..절망스럽고 ..후회스럽겠지만 ..선택은 본인의 몫이고 책임을 져야하는 성인이 되었음을 깨닫고 남은인생 마지막 기회다 생각하고 잘 살길 ... 에휴 ..	명확하게 정신 질환 증상으로 보이네요.	2	2	SLUR	[정신병] -> 질병 비하 순화	clean
개나소나ㅋㅋ국개의원	(차단된 문장입니다)	1	5	LGBTQ	[똥꼬충, 똥빨러들, 레즈들, 부랄발작] -> 성소수자 비하 및 저속한 표현으로 차단	기타 혐오
야이 씨발오늘도 똥송해야 되냐 ㅠ ㅠ	26세에 취업했다니 부럽네요. 저는 내년에 27세인데 아직도 준비 중입니다.	0	0	NORMAL	[무해] -> 일상적 고민	인종/국적
전라도는 저것도 지역관례라 합법임	성소수자로 사는 것을 막을 수는 없어도, 그것을 가지고 강요하지는 말아야 합니다.	0	0	NORMAL	[무해] -> 의견 제시	지역
누구누구 사장님 일하러 안나왔냐고 물어보는거애서 씹소름	깔끔하고 명확하며 간결하네요!	0	0	NORMAL	[무해] -> 일상적 감상	clean
나두 총쏘구 싶당	보수 성향의 사람들이 착각할까 봐 걱정되네요. 일부 남성 보수주의자들은 여성을 낮게 보는 경향이 있습니다.	2	2	GENDER/SLUR	[좆보수, 한남들] -> 정치 성향 및 남성 비하 멸칭 순화	clean
저건 솔직히 부모도 카바못침	2000년대에 휴대전화가 작았던 것이 여성에게 맞춘 것이었군요. 저는 기술 문제인 줄 알았는데 그런 이유가 있었네요.	0	0	NORMAL	[무해] -> 일상적 깨달음	악플/욕설
결론 ㅡ 경상도나 전라도나 개씹새끼들임 = 짱깨 똑같음	외모가 정말 뛰어나네요. 이 남성은 확실히 수준이 다릅니다.	2	2	SLUR/GENDER	[와꾸, 이남] -> 속어 및 성별 지칭 순화	인종/국적, 지역
세치의 혀로 성도들한테 5000연봉 ... 목사 할만한데...	텍사스를 시골이라고 하는 사람은 미국의 지리를 모르는 것입니까? 인구도 두 번째로 많고 경제력도 가장 높은 주인데 정말 답답하네요.	2	2	SLUR	[새끼, ㅂㅅ새끼들, 존나] -> 욕설 정제	종교
니들은 사는게 범죄노 더러운 한남새끼들 재기해라!!!!!!!!!!!!!!!!!!!	캐나다에 사는 분들, 여러분이 사는 모습을 잘 봤습니다. 어디 가서 캐나다 산다고 자랑하거나 잘사는 척하지 않기를 바랍니다. 진짜 전문직이 아니면 대부분 평범하게 산다는 것을 아는데 한국에서 열심히 사는 사람들을 흔들지 마세요.	2	2	SLUR	[꼬라지, ㅅㅌㅊ, ㅆㅎㅌㅊ] -> 비속어 정제	남성
페미는 정신병이다. 기안문제만 봐도 사람들이 페미년들을 얼마나 욕하고 이상한집단으로 생각하는지 알수있지.	귀에 바람을 부는 상사의 행동은 성희롱 아닙니까? 철야 근무 후 점심시간에 자다가 깨울 때마다 바람을 붑니다.	0	0	NORMAL	[무해] -> 고충 토로	여성/가족
안사요 안사	노래가 정말 별로네요.	2	2	SLUR	[좃같아요] -> 비속어 정제	clean
추우면 옷을 더 쳐입으면 되는데, 그렇다고 온도 올려서 남자들이 덥다고 쳐 벗으면 또 벗었다고 성추행이라고 하겠지?	글쓴이님, '항문 자위'는 무엇입니까? 신규 유입자입니까? 수정해 주세요.	2	2	LGBTQ/COMMUNITY	[6후장딸9, 윾입이노, 6후장아들9] -> 저속한 성적 표현 및 커뮤니티 말투 순화	여성/가족
우울증,화병,무기력증,조울증,정신분열증 다 봊나 좋아졌다	한 손으로는 민족주의를 강조하고 다른 손으로는 다문화를 주장하는 것이 말이 됩니까? 한국처럼 모순된 국가도 없을 것입니다. 이럴 거면 북한 상대로 통일 이야기는 왜 하는지 모르겠습니다.	2	2	RACISM	[다문화타령] -> 다문화 정책 비판	clean
한남국자 후장이 그렇게 인기라더라 3천원에 잘 팔고와라	여성의 외모가 평범해도 검은색 스타킹을 신으면 매력적이지 않습니까? 외모가 괜찮다면 더 좋겠지만 검은색 스타킹은 정말 매력적입니다.	2	2	GENDER	[ㅍㅎㅌㅊ, ㅍㅅㅌㅊ, ㅎㅌㅊ, 꼴람] -> 등급 매기기 및 속어 정제	남성
인도가 한국인보다 똑똑하긴함괴학자도많고 체스도잘하고 인재수출국임	대만, 중국인, 화교들이 악착같이 댓글을 다네요.	2	2	RACISM	[한족 화교 좆족들, 싸지르네, 벌레새끼들] -> 인종 비하 멸칭 및 욕설 순화	인종/국적
일분일초가급하다 어서시행해라이기야	아빠라고 부르던데 호칭이 바뀌었나 봅니다.	0	0	NORMAL	[무해] -> 일상적 궁금증	clean
정신병자 미친 스캇게이새끼들 개쌍욕쳐먹어도 모자랄판에	절도범들이 다 흑인이네요. 미개합니다.	2	2	RACISM	[훔치는새끼들] -> 인종 비하 순화	성소수자, 기타 혐오
저렇게 한몫 잡을려는 년들은 염산테러가 답이다 얼굴 녹아 내리게 뿌리면 성형도 못하고 괴물로 평생을 마쳐야 한다징역은 가겠지만 6개월 본다	사진이 정말 웃기네요.	2	2	SLUR	[짤 씨발] -> 욕설 정제	여성/가족
전라도 노인들이 올라와서 그럼	이쯤 되면 호남 지역 사람과 상종하고 돈을 빌려준 것이 잘못입니다.	2	2	REGIONAL	[전라도랑] -> 지역 차별 순화	연령, 지역
20년전 둘리 애니매이션이 리얼 커여움	조선족 중국인들은 정말 싫습니다.	2	2	RACISM	[좆선족 짱깨들, 바퀴벌레 같다] -> 인종 비하 멸칭 순화	clean
내말 무시하지말고 똑짤라서 나온 절단면 보여주면 무조건 워념이란 말이노 다 집어치우고 자지절단면만 보여달란 말이노	출근길에 대구 경북 억양을 쓰는 사람이 휴대전화로 계속 떠들길래 내린 후 한마디 했습니다. 마스크 좀 하고 공중도덕 좀 지키라고 했습니다. 다음에 마주치면 가만두지 않겠다고 했더니 아무 말 못 하고 가버리더군요.	2	2	REGIONAL/SLUR	[재수없게, 새끼, ㅆ, ㅅ 끼야, 처하고, 밟아 버린다고] -> 지역 비하 및 욕설 순화	남성
월남 성님들 와이리 므싰노 이기야우리나라도 상무정신 좀 길러야한다 ㅅㅂ	정말 동남아 여성들이 혐오스럽습니다. 특정 정치인 때문에 더 심해졌습니다. 그분을 만나면 당장 욕을 할 것 같네요.	2	2	RACISM	[동남아년들, 쌍욕] -> 인종 비하 및 욕설 순화	악플/욕설
도대체 남자가 받은 특권이 뭐죠? 몰라서 그러는대 페미라고 하는사람들 있으면 이야기좀 해보세요.남자라서 받은 특권이 뭐가 있죠?	학생이 이 시점에서 특정 커뮤니티를 한다는 것 자체가 대학 수준을 짐작하게 합니다.	2	2	AGE/SLUR	[급식충, 일베, 지잡] -> 연령 및 학력 비하 순화	여성/가족
이기적인것 같음..손안대고 코풀려고하는것 같아서 얄미움.	목사님 진짜 예의 없네요.	2	2	SLUR	[세끼, 싸가지 없네] -> 비속어 정제	악플/욕설
희한하네??? 맘충 라도 페미 좌빨 종북은 답이없다	처음에 여초 커뮤니티들이 폐쇄적이라고 할 때 비웃었는데, 특정 커뮤니티를 해보니 알겠습니다. 남성을 받지 않는다고 폐쇄적이라고 우기는 것과는 다릅니다.	2	2	Gender/COMMUNITY	[봊초찻집들, 웜, 한남충들] -> 커뮤니티 및 성별 비하 순화	여성/가족, 지역, 기타 혐오
살인이 모가 어때서 닝겐이 만든 법에 신이 얽메이냐? 사람들은 신이 착하다고 생각하는데 그 착함의 기준이 인간기준이라는게 존나 웃기는거지	구약성경에 꽤 재미있는 내용들이 많습니다. 출애굽 하는 무리 중에 우상 숭배하는 사람들을 아이까지 전부 처벌해 버립니다. 신의 성품이 정말 의심스럽네요.	2	2	RELIGION	[학살해버림, 인성 ㄱㅆㅎㅌㅊ] -> 종교 비하 뉘앙스 순화	clean
그걸 또 따라하노ㅋㅋㅋ모방 범죄를 ㄹㅇ 하는 사람이 있구나ㅋㅋㅋ	중국산 헬멧을 썼으면 죽었을 것 같은데 머리가 단단해서 살았을 것 같네요.	2	2	RACISM	[짱깨산, 착해졌을, 맨머가리] -> 인종 비하 멸칭 및 은어 순화	악플/욕설
저런 모습 보여주면 아부지 마음이 더 아프겠다	여성주의자들은 정신병원에 넣어야 이 나라가 바로 섭니다. 저게 할 짓입니까? 당신들이 공산당과 다른 게 무엇입니까?	2	2	GENDER	[페미들, 처넣어야] -> 여성주의 비판 보수적 정제	clean
애초에 맘편한 집에서 하는거에 최저시급을 쳐주면안됨 같은일이라고 밖에서하는거랑 집에서하는거랑은 천지차이다..	옛날에 TV에서 해주던 애니메이션 삼국지는 정말 재미있었습니다. 유비, 관우, 장비가 도원결의를 맺는 장면이나 영웅호걸들의 이야기가 기억나네요.	0	0	NORMAL	[좆꿀잼] -> 일상적 회상	clean
이름에 안속는다..변태성욕자들 양성하고 보호하고 바른 양심대로 살려고 동성애자들 거부하면 무차별 벌금 때리는 악법 우리나라 영국 꼴 나는거 두눈뜨고 못본다!	호남 지역의 관상이라고 주장하시네요.	2	2	REGIONAL	[전라도관상] -> 지역 비하 순화	성소수자
시발 ㅋㅋㅋ 출산율은 병신인데, 다문화는 막아라고 지랄 ㅋㅋㅋㅋ 결혼은 하지말라고 지랄 ㅋㅋㅋㅋㅋ 이래도 애국보수 일베저장소 입니꽈??	암베르크를 보고 반가움이 들면 진성 커뮤니티 이용자 인정합니까?	2	2	COMMUNITY	[일게이 ㅇㅈ] -> 커뮤니티 용어 순화	인종/국적
곰애미 쌔끈하냐	썩을 대로 썩은 검찰과 경찰입니다. 정말 지긋지긋하네요.	0	0	SLUR	[검경, 징글징글하다] -> 공권력 비판	악플/욕설
중궈 113마리 검출	안 삽니다. 앞으로 그냥 오프라인 매장 가겠습니다. 화나네요. 안 그래도 요즘 남자들 역차별에 예민한데 저러나요? 기존 고객들에게나 잘하십시오.	2	2	SLUR	[빡치네] -> 비속어 정제	인종/국적
먹튀쩐다 ㅋㅋ	양산을 쓰고 싶은데 튀어서 못 쓰니까 특정 연예인이 양산을 쓰고 나와서 유명해지길 바라더군요.	2	2	GENDER	[소추래곤] -> 남성 연예인 비칭 순화	악플/욕설
그 한남통장 합의 냄저가 하자고 했지? 그 쓰러져 가는 국밥집 냄저가 가자고 했지?	탈북자들이 우리 국민인 것은 좋습니다. 하지만 북한에서 왔다는 것만으로 과도하게 세금을 지원하는 것은 문제가 있습니다. 탈북자보다 못한 삶을 사는 사람들도 많을 것이고, 능력 있는 탈북자면 알아서 잘 살 것입니다.	2	2	RACISM	[이기야, 퍼주는게] -> 커뮤니티 말투 및 부정적 표현 순화	남성
